"nrange","accuracy","false_detection","train_r2","test_r2","time","gamma"
100,0.38,0.62,0.8126523787597618,-0.10475797875929357,0.36967865200000005,10.97014949761397
120,0.48,0.52,0.808114255299969,0.18883256760529799,0.37739164000000003,19.11826744242271
140,0.7600000000000001,0.24,0.9004259665834098,0.8193868946530916,0.4190721336,20.413861187228363
160,0.58,0.42000000000000004,0.7993530636112192,0.4505598852991707,0.41393650419999994,12.970106133914248
180,0.8400000000000001,0.15999999999999998,0.9557934513334384,0.9416586272675532,0.429167435,25.905
200,0.68,0.32,0.959772435876609,0.9493907088774322,0.42155992740000003,11.528083210143825
220,0.6399999999999999,0.36000000000000004,0.8698957146264487,0.7896916817051546,0.4517077332,15.47959243062238
240,0.82,0.18,0.9274525197231747,0.883441009512341,0.4613170494,8.668914291882233
260,0.8600000000000001,0.14,0.9299679287347022,0.9056670187429873,0.48633501,29.272916105295906
280,0.6399999999999999,0.36000000000000004,0.9419819648033407,0.9258255818242525,0.48736619920000007,16.885565264026972
300,0.8,0.2,0.9416793266842067,0.925951448604691,0.47198753,14.342948325454799
320,0.5199999999999999,0.48,0.945587075636548,0.9166505881141424,0.48940455940000005,9.71875
340,0.6599999999999999,0.33999999999999997,0.9226081607684018,0.8976226523555193,0.4801068784,10.294424604667153
360,0.8800000000000001,0.12,0.9611050085040169,0.9528474635790497,0.4864465642,23.3486659147798
380,0.8400000000000001,0.16,0.9563764700089683,0.9460044810276923,0.45292202480000004,9.502399696918669
400,0.74,0.26,0.9445429057083004,0.9301172454194688,0.47028875459999997,11.119966052106454
420,0.78,0.22000000000000003,0.9572928324284954,0.9499380465403672,0.4388263954,21.678856305494662
440,0.74,0.26,0.9318028810703876,0.913420227731933,0.39251050559999995,13.942260846075143
460,0.9200000000000002,0.08,0.942724529698131,0.9276451376445726,0.46536167219999997,24.17933145405839
480,0.9199999999999999,0.08,0.9448583589334095,0.9358478047590634,0.4808705038,9.531576961605044
500,0.78,0.22000000000000003,0.9559424505996812,0.952120294017391,0.5113740354,15.845000000000002
