"nrange","accuracy","false_detection","train_r2","test_r2","time","gamma"
100,0.15999999999999998,0.8400000000000001,0.6502433442749532,-2.360288688752766,0.3224250226,21.980548218822932
120,0.22000000000000003,0.78,0.5829280463812474,-2.739858424764997,0.33517809179999997,13.131306262770156
140,0.12,0.8800000000000001,0.5774015489234792,-1.9983414393478722,0.3796875606,22.81204576847191
160,0.34,0.66,0.5812963918297782,-0.9403855808462074,0.361019642,10.17526658127442
180,0.18000000000000002,0.8200000000000001,0.525378420843224,-1.7019344261720932,0.325429196,10.076666666666668
200,0.26000000000000006,0.7400000000000001,0.5229757394979168,-1.1954832450510051,0.3458246724,13.07601812479625
220,0.3,0.7,0.47848719488934577,-1.9492263489140271,0.3466744516,10.61470688586017
240,0.38,0.6199999999999999,0.4864631544684862,-1.1778059137264814,0.38302774320000005,6.1949683884046856
260,0.43999999999999995,0.56,0.5497284671655309,-0.4497882980768738,0.39028156599999997,5.651008249044521
280,0.42000000000000004,0.58,0.49424694330612323,-0.9263805182023017,0.38562645780000004,4.016936465943738
300,0.42000000000000004,0.5800000000000001,0.47687257743467076,-1.1035591887909781,0.3853268452,3.511504900561391
320,0.44000000000000006,0.5599999999999999,0.49337521912210186,-1.0787573571714912,0.4009052776,3.51875
340,0.5,0.5,0.5452249765792624,-0.34440034188432644,0.40456352300000004,5.488581194572215
360,0.56,0.44000000000000006,0.523732920432624,-0.0999071900403418,0.3955635406,3.3905770157894954
380,0.36000000000000004,0.6399999999999999,0.4188322874557658,-1.293638993325367,0.41880451580000005,4.207484559186103
400,0.64,0.36,0.49913651907468637,-0.23964177404778084,0.440518521,4.493378600785827
420,0.5,0.5,0.42083950313454055,-1.2297804950792988,0.440392076,6.713473393110306
440,0.42000000000000004,0.58,0.42864728921766515,-1.1950890705511887,0.44206223959999996,7.286134481452985
460,0.52,0.48,0.5381416066698621,-0.11392237210257247,0.41603628,4.115031961416371
480,0.6,0.39999999999999997,0.5207805493758016,-0.2593383454503762,0.4528094288,1.6523849556524854
500,0.42000000000000004,0.58,0.47680361814377503,-0.6836313552723631,0.45845354160000007,3.25
