"nrange","accuracy","false_detection","train_r2","test_r2","time","gamma"
100,0.16,0.8400000000000001,0.24113014992227325,-3.3215267067268095,0.052410765000000005,38.102598336596415
120,0.0,1.0,0.12859349942385917,-5.511855351805265,0.061097336999999995,31.124849664964927
140,0.27999999999999997,0.72,0.2773546701916412,-3.6385493791160934,0.0629021732,10.82490250698427
160,0.96,0.04,0.9591440112592995,0.9098362462589362,0.06521386180000001,2.2485995641732215
180,0.6000000000000001,0.4,0.5522818107101883,-3.1760442239875095,0.0676005694,3.8933333333333344
200,0.5599999999999999,0.44000000000000006,0.504558697912867,-1.8263568865369533,0.07654178019999999,3.062665913873076
220,0.86,0.14,0.8110840689490658,-0.49867729941323874,0.0681499542,1.784947159900361
240,0.9400000000000001,0.06000000000000001,0.9354577321640957,0.901780843109514,0.069076162,1.4549226783578573
260,1.0,0.0,0.999343247947355,0.9992701991865042,0.0717470484,2.218800784900917
280,0.9800000000000001,0.02,0.9793996181370954,0.9701555031220513,0.0785243986,1.122497216032182
300,1.0,0.0,0.9979459768379939,0.9976347445057151,0.07288873,1.1360751148875086
320,0.9800000000000001,0.02,0.9793556878710372,0.9616096254465024,0.0816640532,1.1199999999999999
340,0.7,0.3,0.5960404276404507,-0.2335101779607755,0.088612807,1.7365550752601444
360,0.6199999999999999,0.38,0.5173437767920382,-0.1771115896333785,0.09759979360000001,2.319310242291876
380,0.5599999999999999,0.44000000000000006,0.43721088476514236,-1.4570088806410335,0.0814556626,1.9913285699964756
400,0.7,0.3,0.6171881744083916,-0.2462376815908125,0.08914755939999999,1.5205262246998572
420,1.0,0.0,0.9984672116409122,0.998265241373548,0.13791165919999998,0.8728715609439697
440,0.7,0.3,0.6081398476023411,-0.18952295488892149,0.210997622,1.3559565560216822
460,1.0,0.0,0.998616292332937,0.99843651583395,0.0913106468,0.8340576562282991
480,1.0,0.0,0.998509911798642,0.9983466403625647,0.09153568780000002,0.816496580927726
500,1.0,0.0,0.9987411235652257,0.9986137600103712,0.0830086868,0.7999999999999999
