"nrange","accuracy","false_detection","train_r2","test_r2","time","gamma"
1000,0.9,0.1,0.9998046286079619,0.9997938113896727,0.043559575,27.065366799657454
3000,1.0,0.0,0.9999999796612269,0.999999979542141,0.127542542,26.439566310109292
5000,0.95,0.05,0.9752506337502712,0.9776745470803723,0.2118714,11.373999999999999
7000,1.0,0.0,0.9999999913456202,0.9999999912978309,0.288249306,17.30875913684002
9000,1.0,0.0,0.999999992783189,0.9999999927243934,0.371583338,15.264890726398566
