"nrange","accuracy","false_detection","train_r2","test_r2","time","gamma"
100,0.15000000000000002,0.8500000000000001,0.8937960216235556,-0.6949054426738803,300.0646784535,43.81233616231848
120,0.2,0.8,0.8533135022627512,-0.3901593279126267,300.0504576445,36.005835175241614
140,0.75,0.25,0.9370066181657877,0.3990849189424731,300.0252407885,36.14371314627206
160,1.0,0.0,0.9999949519438343,0.9999942788106017,300.02726244400003,74.237456852993
180,1.0,0.0,0.9999975993807181,0.9999972031752837,300.0638760815,85.0863509095972
200,1.0,0.0,0.9999983358809712,0.9999978123870854,300.056527356,98.56
220,1.0,0.0,0.999997279814393,0.9999964679121944,300.03242367049995,80.70107355374695
240,1.0,0.0,0.9999987021929122,0.9999984702839333,150.05476395649998,93.47798314754834
260,1.0,0.0,0.999998643466325,0.9999985613396245,158.00573755099998,87.5654726476138
280,1.0,0.0,0.999998643934099,0.9999984124262731,238.416556235,86.54379568420008
300,1.0,0.0,0.9999990962669648,0.9999989315952695,0.0558077815,83.60924988699914
320,1.0,0.0,0.9999990441859353,0.9999989177491739,156.365440359,80.95430810031051
340,1.0,0.0,0.9999993951866837,0.9999993452340686,150.046618821,75.59206930079682
360,1.0,0.0,0.9999992580642848,0.9999991970030775,279.7458959905,70.60011960959336
380,1.0,0.0,0.9999991954367133,0.9999991657707377,7.098915557,74.2887680112652
400,1.0,0.0,0.9999991108671329,0.9999990316958527,0.056378525,72.40773439350245
420,1.0,0.0,0.9999993557732823,0.9999993280615389,0.046426894999999996,70.66271327665707
440,1.0,0.0,0.9999992931743131,0.9999992364166985,0.069482338,69.03806591623598
460,1.0,0.0,0.9999994052011668,0.999999327802048,159.28218969099999,67.5205604757286
480,1.0,0.0,0.9999994645729801,0.999999423442792,150.0575267365,66.09891577527323
500,1.0,0.0,0.9999994128646953,0.9999993893419876,0.0729724655,64.76344648024839
