"nrange","accuracy","false_detection","train_r2","test_r2","time","gamma"
100,0.4,0.6,0.8577713251602633,0.4723422514965764,0.3084774788,21.947007199160435
120,0.36,0.64,0.9382574485888414,0.8369023461583616,0.3143123224,16.470777278764555
140,0.6000000000000001,0.4,0.9442623869899446,0.9019800770652913,0.40619642,25.032587047401115
160,0.6599999999999999,0.34,0.9345170309020958,0.9125795722933197,0.35888082279999994,22.512512146026708
180,0.6599999999999999,0.34,0.9738695449208118,0.9626819829684283,0.40747540740000004,29.555
200,0.76,0.24000000000000005,0.9443776902029125,0.9124872210158619,0.3577875362,15.055603940061653
220,0.74,0.26,0.9844277307845373,0.9746048608962985,0.3649092842,12.00316662764077
240,0.6,0.4,0.9885873873149424,0.9859212831985424,0.43089409219999997,17.903631847570296
260,0.68,0.32,0.9509688492571879,0.9389795573573945,0.3650798486,12.109105283596751
280,0.9,0.1,0.9845270045462555,0.9816686714149068,0.4614987774,27.5706697156857
300,0.74,0.25999999999999995,0.9608027404654681,0.9422323080791426,0.4062049421999999,4.175076047211594
320,0.76,0.24,0.9914353582057995,0.9922249479203554,0.467864713,15.625
340,0.8,0.2,0.9732815648406211,0.9705240043549427,0.3802710238,11.371282779828473
360,0.6199999999999999,0.38,0.9798052872185377,0.9786191208769546,0.5078316857999999,18.519126599275683
380,0.8,0.2,0.985686768475769,0.9843155663064873,0.44168967800000003,17.694835553436427
400,0.9,0.1,0.9921931493218177,0.9916301249529502,0.49390375100000006,19.1608664991957
420,0.8,0.2,0.9974216241522338,0.9971949699340881,0.4097251518,21.93526232652195
440,0.8,0.2,0.9849442350144357,0.9833376025741307,0.4610329204,17.547484959648518
460,0.96,0.04,0.9883062418557389,0.9902033280297662,0.47958594000000004,22.944926122840506
480,0.7799999999999999,0.21999999999999997,0.9920132679938598,0.9909378005513485,0.5264937832000001,21.121745927874116
500,0.82,0.18,0.9884037519397045,0.9868459870520875,0.48583577060000005,16.976999999999997
