"nrange","accuracy","false_detection","train_r2","test_r2","time","gamma"
100,0.24000000000000005,0.7600000000000001,0.6242995805707959,-1.6006938389628698,0.074245829,20.817792870523043
120,0.30000000000000004,0.7,0.6018299809294811,-1.1520671952786234,0.086783421,22.68431625962455
140,0.26,0.74,0.6311356818851357,-0.9113331580940198,0.09289373079999999,15.403942097491054
160,0.36,0.64,0.6296721603596145,-0.35679901553909443,0.09586614499999999,13.198148070846909
180,0.21999999999999997,0.7799999999999999,0.5411991534290861,-1.2770119287826844,0.09311917239999999,15.548333333333332
200,0.4600000000000001,0.54,0.4796955134506405,-0.6299974744367491,0.09779546400000001,8.882837947412977
220,0.38,0.6199999999999999,0.5032134877522745,-1.1230202829704687,0.0950214922,6.981495183698117
240,0.4,0.5999999999999999,0.43401033315548165,-1.0710198128935897,0.09167100619999999,11.406997943514032
260,0.48,0.52,0.5196288376321005,-0.5196433925074613,0.10039426839999999,6.592611832136848
280,0.43999999999999995,0.5599999999999999,0.5279856083356398,-0.5424223184848789,0.09992968659999998,5.338543307200678
300,0.43999999999999995,0.56,0.45035636326466016,-0.6071765443108819,0.10720532899999999,3.732264951295214
320,0.58,0.42000000000000004,0.492073420696112,-0.7077308180626912,0.10890616260000001,4.0825000000000005
340,0.52,0.48,0.41651547973318526,-0.9863176515502008,0.11226353559999999,3.7217091661825292
360,0.54,0.45999999999999996,0.5156667780033974,-0.462141206683221,0.1062991968,3.101841746804989
380,0.58,0.42000000000000004,0.5229436918281527,-0.22831720347908102,0.11792243520000001,4.074423433541177
400,0.5,0.5,0.5503780848892796,-0.09759747468254654,0.11418787319999998,3.2389444654084456
420,0.6799999999999999,0.32,0.4969737566048805,-0.3685244028509716,0.12026318799999998,3.5896842943820753
440,0.6,0.4,0.4597897268715142,-0.5177480823191635,0.11709188720000001,4.297060438147328
460,0.44000000000000006,0.5599999999999999,0.4850141713492671,-0.34468489726866,0.13478713939999998,7.485667464648984
480,0.4,0.6,0.5195258456744434,-0.1167737825074906,0.126544519,8.291522779321058
500,0.45999999999999996,0.54,0.5107810015686702,-0.26154932930534336,0.1276510256,6.547
