"nrange","accuracy","false_detection","train_r2","test_r2","time","gamma"
100,0.52,0.48,0.6496516163090833,-1.3062389101281067,0.0852007258,7.76810015383427
120,0.5399999999999999,0.45999999999999996,0.5904264904448853,-0.35657555469469204,0.07929963459999999,6.919808523362478
140,0.9199999999999999,0.08,0.911463215862977,0.8801486165306571,0.09124757780000001,0.3779644730092272
160,0.9400000000000001,0.06000000000000001,0.9445557524258806,0.9419751575549344,0.09397877019999999,2.7700908152982997
180,0.9400000000000001,0.06000000000000001,0.9407013667352215,0.9092969677093983,0.0935997418,7.946666666666667
200,0.9,0.1,0.8868715790005686,0.8117524491599273,0.11257247,10.690079630199204
220,1.0,0.0,0.9999999583806444,0.9999999530183892,0.105194575,31.091849852858985
240,0.9199999999999999,0.08,0.9195325319230194,0.8898343676117303,0.1090305064,17.00296542763448
260,0.8800000000000001,0.12000000000000002,0.8516690725741703,0.823621544606497,0.1128833052,18.92775744569538
280,0.9400000000000001,0.06000000000000001,0.9432231139774645,0.9362749381893133,0.12180474160000002,39.83528810704685
300,0.96,0.04,0.9511429313862625,0.9483946786242994,0.12007878060000002,25.060784238859455
320,0.96,0.04,0.9541311879580909,0.9551452578652573,0.116238735,50.37
340,1.0,0.0,0.9999999974420168,0.9999999973604364,0.12979300400000002,62.089120009301254
360,1.0,0.0,0.9999999940694883,0.999999993448918,0.1289894006,52.06191527616155
380,1.0,0.0,0.9999999965342882,0.999999996398223,0.1216903962,55.57366737280488
400,1.0,0.0,0.9999999961177906,0.9999999959074973,0.1372271942,55.66914836783476
420,1.0,0.0,0.9999999967153567,0.9999999965631595,0.07985216380000001,55.86377990041406
440,1.0,0.0,0.99999999704403,0.9999999969200595,0.12057177540000001,54.57938338703626
460,1.0,0.0,0.9999999973940341,0.999999997274467,0.1462662154,53.37968999861114
480,1.0,0.0,0.9999999973894337,0.9999999972621467,0.08793787239999999,52.255781179374466
500,1.0,0.0,0.999999997032764,0.9999999969364237,0.123311125,51.199999999999996
