"nrange","accuracy","false_detection","train_r2","test_r2","time","gamma"
100,0.38,0.62,0.7694110008698372,0.551370487605946,0.0844453462,44.13774580786835
120,0.48,0.52,0.8966071429804414,0.8509097465004938,0.07994246060000001,34.33980495236784
140,0.6599999999999999,0.33999999999999997,0.7709858430598631,0.7266056183093976,0.09398386439999999,10.361896027547964
160,0.6199999999999999,0.38,0.8783339504209892,0.8736202197233667,0.0975805458,26.77459826962862
180,0.78,0.22000000000000003,0.9134394709946785,0.9224860304175145,0.0943211638,18.921666666666663
200,0.7799999999999999,0.21999999999999997,0.9440659636308928,0.9588687378869392,0.09678486480000001,15.63904416836272
220,0.7799999999999999,0.21999999999999997,0.953006406261481,0.9587683892641291,0.09564193299999998,30.591341020859897
240,0.7000000000000001,0.3,0.9555975439633398,0.9546199700740207,0.11542062880000001,28.03612907184823
260,0.76,0.24,0.9955025156355347,0.9956333460430532,0.110619128,40.87031045787488
280,0.7,0.3,0.953896041642133,0.9594670762758583,0.12328836359999999,38.23572957420099
300,0.66,0.34,0.9808876656786765,0.9798561609889633,0.11784584280000002,26.92498022283396
320,0.8800000000000001,0.12,0.9786274828995986,0.9785114339893373,0.12201897960000001,24.81625
340,0.8400000000000001,0.16,0.9307210908329402,0.9381811801770235,0.1294821938,25.870062444500455
360,0.7999999999999999,0.19999999999999998,0.9782345858202316,0.9724788150382718,0.12461431600000002,28.670822954510548
380,0.7,0.3,0.9796614873265863,0.9813522827470939,0.1154476866,22.00555719286428
400,0.8,0.2,0.8910016600516754,0.9012760538667898,0.14468210299999998,12.353157541697588
420,0.8,0.2,0.9835540773431394,0.9844325471962836,0.1363936276,21.088576912406303
440,0.78,0.22000000000000003,0.9819945469476729,0.9791431393859693,0.14416720440000003,20.52696497071817
460,0.68,0.32,0.952162277019507,0.9577364340968707,0.1503054654,21.372727440850163
480,0.7600000000000001,0.24000000000000005,0.9806279452958012,0.9783979670630017,0.153130532,20.30422872622023
500,0.7,0.3,0.9845412163149774,0.9857623323720078,0.15425728860000001,17.344
